confidence,entropy,margin,error
0.9462123,0.20952035,0.8924246,0
0.93845373,0.23120108,0.87690747,0
0.5258275,0.6918125,0.051655054,1
0.780435,0.5263568,0.56087005,0
0.6766153,0.62939453,0.3532306,0
0.84514105,0.43104568,0.6902821,0
0.8338725,0.44969243,0.667745,0
0.944894,0.21328352,0.88978803,0
0.50014776,0.6931472,0.00029551983,1
0.9256284,0.26480284,0.85125685,0
0.9152563,0.2902049,0.83051264,0
0.8959846,0.33381724,0.7919692,0
0.9167233,0.28670013,0.8334466,0
0.78642553,0.5186542,0.57285106,0
0.6761299,0.6297523,0.35225976,0
0.7514183,0.56077164,0.5028366,0
0.8367649,0.44499576,0.67352974,0
0.5333377,0.69092274,0.066675454,1
0.6837469,0.6240128,0.36749375,0
0.7006162,0.6103413,0.40123236,0
0.93457144,0.2416502,0.8691429,0
0.92196715,0.2739384,0.8439343,0
0.8831473,0.36060697,0.7662946,1
0.9698734,0.13518189,0.93974686,0
0.6776184,0.6286517,0.35523674,1
0.8961644,0.33342978,0.79232883,0
0.5643872,0.6848327,0.1287744,0
0.6122234,0.66774315,0.2244468,0
0.5479796,0.6885359,0.09595916,0
0.72980374,0.58345395,0.45960748,1
0.92505854,0.26623738,0.8501171,0
0.86363935,0.39830157,0.7272787,0
0.844824,0.4315833,0.68964803,0
0.895324,0.33523738,0.790648,0
0.742624,0.5702944,0.48524797,0
0.5234755,0.6920446,0.046951056,1
0.8038621,0.49500155,0.6077242,0
0.9292624,0.25554276,0.8585248,0
0.93859786,0.23080826,0.8771957,0
0.5434031,0.6893748,0.08680618,1
0.823557,0.4659567,0.64711404,0
0.65820634,0.642218,0.31641272,0
0.86266196,0.40010166,0.7253239,0
0.8755985,0.3756039,0.751197,0
0.9346671,0.24139577,0.8693342,0
0.7020235,0.60914004,0.404047,1
0.7930117,0.50993896,0.58602345,0
0.93451315,0.2418052,0.8690263,0
0.846315,0.42904812,0.69263005,0
0.7536981,0.55823576,0.5073962,0
0.89338905,0.33937052,0.7867781,0
0.53519666,0.6906675,0.070393324,1
0.8843725,0.35812163,0.76874495,0
0.85476875,0.4143472,0.7095375,0
0.6128009,0.6674787,0.22560179,0
0.7873649,0.5174271,0.5747298,1
0.6986002,0.61204576,0.39720035,0
0.79017746,0.5137214,0.5803549,0
0.8713965,0.38372338,0.74279296,0
0.9147401,0.29143164,0.8294802,0
0.51999676,0.6923472,0.039993495,0
0.57280034,0.68250966,0.14560068,0
0.64019734,0.6533046,0.28039467,0
0.908857,0.30517438,0.817714,0
0.68596905,0.622288,0.3719381,1
0.65020025,0.6473226,0.3004005,0
0.9372008,0.23460123,0.87440157,0
0.93171436,0.24918166,0.8634287,1
0.6918968,0.6175746,0.3837936,0
0.7428826,0.57002014,0.48576525,0
0.9025002,0.31955445,0.8050004,0
0.89094794,0.34452885,0.7818959,0
0.8819314,0.363059,0.76386285,0
0.5481165,0.6885096,0.09623301,0
0.73122203,0.5820396,0.4624441,1
0.821078,0.46975493,0.642156,1
0.8685466,0.3891402,0.7370932,0
0.94427365,0.21504277,0.8885473,0
0.68772316,0.6209103,0.3754463,0
0.6102177,0.6686506,0.22043538,1
0.7309488,0.5823129,0.46189764,0
0.9246665,0.26722142,0.84933305,1
0.8058411,0.49219757,0.6116822,0
0.95596015,0.18057704,0.9119203,0
0.95126355,0.19477788,0.9025271,0
0.7982768,0.50278205,0.59655356,1
0.96872675,0.1391406,0.9374535,0
0.9456812,0.21104047,0.8913624,0
0.6529014,0.645632,0.30580282,1
0.7483866,0.5641007,0.49677327,0
0.7610691,0.54984444,0.52213824,0
0.7777872,0.5296944,0.5555744,1
0.87665266,0.3735417,0.7533053,1
0.87596506,0.37488794,0.7519301,0
0.9571846,0.17679067,0.9143692,0
0.9341759,0.2427007,0.8683518,1
0.7341832,0.5790536,0.4683664,0
0.7953623,0.5067648,0.5907246,0
0.68747747,0.6211041,0.37495497,0
0.6125455,0.66759586,0.22509101,0
0.90920633,0.30437028,0.81841266,0
0.7447673,0.56801116,0.48953462,0
0.7014114,0.60966367,0.40282285,0
0.8741698,0.3783824,0.74833965,0
0.8695292,0.38728073,0.7390584,0
0.8768926,0.37307084,0.75378525,0
0.7921611,0.51107925,0.5843222,0
0.915225,0.29027933,0.83045006,0
0.8049412,0.49347568,0.60988235,0
0.96092486,0.1649937,0.9218497,0
0.9654836,0.15010695,0.9309672,0
0.7092967,0.6027802,0.41859338,0
0.7637964,0.54666424,0.5275928,1
0.5927768,0.6758319,0.18555355,1
0.5753242,0.68175644,0.15064839,0
0.5559022,0.6868839,0.111804366,1
0.8993794,0.3264445,0.79875875,0
0.9502656,0.19773245,0.9005312,0
0.5484975,0.6884358,0.096994996,0
0.5317358,0.69113153,0.063471556,0
0.8696825,0.3869898,0.739365,0
0.9196092,0.27972287,0.8392184,0
0.78736967,0.5174209,0.57473934,0
0.8325113,0.4518818,0.6650226,0
0.5186901,0.6924484,0.03738022,1
0.92072946,0.27698416,0.8414589,1
0.5742236,0.6820881,0.14844716,1
0.7610429,0.5498748,0.5220858,0
0.75477237,0.55703115,0.50954473,0
0.88948786,0.34758472,0.7789757,0
0.7079265,0.6039978,0.41585302,0
0.93289936,0.24607384,0.8657987,0
0.6118032,0.6679347,0.22360635,0
0.9446944,0.21385038,0.8893888,0
0.8403014,0.43916976,0.6806028,0
0.58281565,0.67936695,0.16563132,0
0.6877144,0.62091726,0.3754288,1
0.9369953,0.23515616,0.87399065,0
0.9405658,0.22540784,0.88113165,0
0.9018194,0.32106686,0.8036388,0
0.82356936,0.4659377,0.6471387,0
0.75484204,0.55695283,0.5096841,0
0.6510848,0.6467725,0.3021696,0
0.85529774,0.41340846,0.7105955,0
0.76960754,0.5397501,0.5392151,0
0.696489,0.61380994,0.39297792,0
0.80844384,0.48847157,0.6168877,0
0.77658886,0.5311916,0.5531777,0
0.9626666,0.15937501,0.92533314,1
0.9277019,0.2595433,0.8554038,0
0.9420819,0.22120017,0.88416386,0
0.8522921,0.41871247,0.70458424,0
0.6094979,0.66897213,0.21899581,0
0.9127164,0.29620767,0.8254328,0
0.938048,0.23230506,0.876096,0
0.54764956,0.68859935,0.095299125,1
0.845187,0.43096766,0.690374,0
0.75343704,0.5585275,0.5068741,1
0.506261,0.69306874,0.012521982,0
0.85792357,0.40871495,0.71584713,0
0.8684648,0.3892946,0.73692966,0
0.8728845,0.38086635,0.745769,0
0.98224694,0.08916056,0.9644939,0
0.8663175,0.3933275,0.732635,1
0.5228843,0.69209945,0.04576862,1
0.9399844,0.2270105,0.87996876,0
0.7226314,0.5904509,0.4452628,0
0.5576797,0.68647844,0.115359426,1
0.52719533,0.6916673,0.05439067,1
0.87641823,0.3740012,0.75283647,0
0.921558,0.27494755,0.84311604,0
0.7906721,0.5130648,0.58134425,0
0.9568466,0.1778395,0.9136932,1
0.92686445,0.26167518,0.8537289,0
0.7943718,0.50810647,0.58874357,0
0.96949524,0.1364924,0.9389905,0
0.63531697,0.6560651,0.2706339,0
0.74202603,0.5709271,0.48405206,0
0.9777258,0.10676258,0.9554516,0
0.50444937,0.69310755,0.008898735,0
0.59288985,0.6757895,0.18577969,1
0.96550703,0.15002897,0.93101406,0
0.8822525,0.36241287,0.764505,0
0.78653425,0.5185125,0.5730685,0
0.70391643,0.60750926,0.40783286,0
0.8403675,0.43905997,0.680735,0
0.8984959,0.32837525,0.7969918,0
0.8399732,0.43971425,0.6799464,0
0.620281,0.66392636,0.24056196,0
0.85891443,0.40692925,0.71782887,0
0.7782921,0.5290611,0.55658424,0
0.9369092,0.23538858,0.8738184,0
0.8967941,0.3320705,0.79358816,0
0.739203,0.5738889,0.47840595,0
0.9001783,0.324691,0.8003566,0
0.7692967,0.5401247,0.5385934,1
0.5671036,0.68411416,0.13420725,0
0.5080679,0.693017,0.016135812,1
0.6082052,0.6695441,0.21641043,0
0.56751573,0.6840025,0.13503146,1
0.73993075,0.5731293,0.47986147,0
0.68650764,0.62186646,0.37301528,0
0.8320761,0.45257902,0.66415215,0
0.88526744,0.35629693,0.7705349,0
0.81895256,0.47297806,0.6379051,1
0.8960005,0.33378297,0.792001,0
0.9561297,0.18005483,0.91225946,0
0.89470094,0.33657256,0.7894019,0
0.88537455,0.35607797,0.7707491,0
0.7853996,0.5199884,0.57079923,0
0.5815214,0.6797962,0.16304278,0
0.726426,0.58678126,0.452852,0
0.6829512,0.62462485,0.3659024,0
0.8381108,0.44278938,0.6762216,0
0.83686864,0.44482607,0.6737373,0
0.89254165,0.34116817,0.7850833,0
0.63971555,0.65358174,0.2794311,1
0.94620353,0.20954546,0.89240706,0
0.7759131,0.53203213,0.55182624,0
0.5388063,0.69013226,0.07761261,0
0.65101314,0.6468172,0.30202627,1
0.8611996,0.40277985,0.72239923,0
0.54571444,0.68896174,0.091428876,0
0.94623625,0.20945166,0.8924725,0
0.77570105,0.5322954,0.5514021,0
0.9325934,0.2468783,0.8651868,0
0.8082142,0.48880208,0.6164284,1
0.8661727,0.39359805,0.73234534,0
0.6235759,0.6622864,0.24715182,0
0.8683113,0.38958433,0.7366226,0
0.96102977,0.16465756,0.92205954,0
0.88938826,0.3477924,0.7787765,0
0.81357497,0.4809975,0.62714994,1
0.85464346,0.4145692,0.7092869,0
0.6713184,0.63324106,0.34263682,1
0.903722,0.3168271,0.807444,0
0.783141,0.5229036,0.56628203,0
0.67799544,0.62837124,0.35599092,0
0.5217085,0.69220436,0.043416947,0
0.61319095,0.66729933,0.2263819,0
0.9193195,0.28042817,0.838639,0
0.70678514,0.60500515,0.41357028,0
0.78881836,0.51551807,0.5776367,0
0.6628889,0.6391007,0.32577774,0
0.9535555,0.18791005,0.90711105,0
0.9219298,0.2740307,0.84385955,0
0.6119313,0.66787636,0.22386265,0
0.65894794,0.64173084,0.3178959,0
0.85572183,0.41265422,0.71144366,0
0.5101902,0.6929395,0.020380378,0
0.51465917,0.6927174,0.029318362,1
0.61487174,0.6665189,0.22974348,0
0.5697682,0.6833801,0.13953638,1
0.85840034,0.40785676,0.7168007,0
0.96774614,0.14249161,0.9354923,0
0.9082624,0.30653968,0.81652474,0
0.8404395,0.4389404,0.680879,0
0.59937227,0.67326534,0.19874454,1
0.93444777,0.24197897,0.86889553,0
0.915243,0.29023653,0.83048606,0
0.96594566,0.14856452,0.9318913,0
0.92595977,0.26396656,0.85191953,0
0.81706643,0.4758128,0.63413286,0
0.50457174,0.6931054,0.009143472,0
0.9040574,0.31607538,0.80811477,0
0.9087062,0.30552107,0.8174124,0
0.77888066,0.528321,0.5577613,0
0.7119169,0.6004263,0.42383385,1
0.9082442,0.3065814,0.8164884,0
0.57868505,0.68071294,0.15737009,0
0.8501266,0.42248935,0.70025325,0
0.6913355,0.6180279,0.382671,1
0.6540136,0.6449266,0.30802715,1
0.55254805,0.6876143,0.1050961,0
0.56965053,0.68341315,0.13930106,1
0.9285032,0.25749362,0.85700643,0
0.51612884,0.69262683,0.032257676,1
0.681149,0.6260003,0.362298,0
0.8894414,0.34768164,0.77888274,0
0.94404924,0.21567735,0.8880985,0
0.9235834,0.26992905,0.8471668,0
0.973944,0.12075297,0.947888,0
0.73429215,0.57894284,0.46858433,0
0.72743464,0.58579373,0.4548693,0
0.6656934,0.63718665,0.33138683,0
0.5049412,0.6930983,0.00988242,0
0.8746886,0.3773756,0.74937725,0
0.68695045,0.62151897,0.37390086,0
0.70025957,0.6106442,0.40051913,0
0.7064151,0.60533035,0.41283023,0
0.5396175,0.6900048,0.07923496,0
0.9019597,0.32075557,0.80391943,0
0.5656834,0.68449354,0.13136685,1
0.50081813,0.6931458,0.0016362667,1
0.80085063,0.49922097,0.60170126,0
0.93158257,0.24952596,0.86316514,0
0.8868398,0.35307187,0.7736796,0
0.9293148,0.25540778,0.8586296,0
0.65070117,0.6470115,0.30140233,1
0.7411174,0.5718849,0.48223484,0
0.7585379,0.5527594,0.5170758,0
0.82475007,0.46411377,0.64950013,0
0.64517957,0.65037966,0.29035914,0
0.58003443,0.6802809,0.16006887,0
0.89336354,0.33942476,0.7867271,0
0.7780324,0.529387,0.55606484,0
0.61691177,0.6655557,0.23382354,0
0.5146353,0.69271874,0.029270649,1
0.69109344,0.61822295,0.3821869,0
0.55646384,0.6867572,0.112927675,1
0.81982434,0.47165972,0.6396487,0
0.8056148,0.49251938,0.61122966,0
0.6736917,0.6315334,0.34738338,1
0.74668014,0.5659531,0.4933603,0
0.69287515,0.6167809,0.3857503,0
0.88988906,0.34674722,0.7797781,0
0.5685431,0.6837212,0.13708612,0
0.8938941,0.3382956,0.78778815,0
0.76076823,0.5501928,0.52153647,0
0.9418052,0.22197133,0.88361037,0
0.9540307,0.18647152,0.9080614,0
0.95060146,0.19674046,0.9012029,0
0.92226857,0.27319345,0.84453714,0
0.6294288,0.65925896,0.2588576,0
0.95352066,0.18801543,0.9070413,0
0.63782215,0.65466094,0.2756443,1
0.82174224,0.4687413,0.6434845,0
0.89036566,0.34575012,0.7807313,0
0.8053514,0.49289376,0.61070275,0
0.7795491,0.52747804,0.55909824,1
0.91509926,0.29057842,0.8301985,0
0.89693344,0.33176908,0.7938669,0
0.5846098,0.6787604,0.16921961,1
0.8322214,0.45234632,0.6644428,0
0.9547074,0.18441406,0.90941477,0
0.6450368,0.650465,0.29007366,0
0.8833802,0.36013567,0.76676035,0
0.7954261,0.5066782,0.59085214,0
0.535474,0.69062823,0.070948005,1
0.6369654,0.6551443,0.2739308,0
0.9175687,0.28466773,0.83513737,0
0.6444871,0.6507927,0.28897417,1
0.53348875,0.69090253,0.06697747,0
0.9190038,0.28119573,0.83800757,0
0.5628663,0.6852219,0.12573254,1
0.5280491,0.69157284,0.056098223,0
0.625987,0.661057,0.251974,0
0.91991055,0.2789878,0.8398211,0
0.7608215,0.5501311,0.52164304,0
0.7092429,0.60282826,0.41848576,0
0.94525224,0.21226422,0.8905045,0
0.85052794,0.42179227,0.7010559,0
0.9300287,0.25356475,0.86005735,0
0.79467475,0.50769675,0.5893495,0
0.54568374,0.68896735,0.09136748,0
0.87745845,0.37195843,0.7549169,0
0.92578346,0.26441178,0.8515669,0
0.6215974,0.6632767,0.24319482,0
0.8749455,0.37687618,0.74989104,0
0.9300249,0.2535745,0.86004984,0
0.8957028,0.33442366,0.79140556,0
0.8522204,0.41883808,0.70444083,0
0.82173705,0.4687493,0.6434741,0
0.85128754,0.42046922,0.7025751,0
0.83673096,0.44505116,0.6734619,0
0.90119743,0.3224439,0.80239487,0
0.83247024,0.45194763,0.6649405,0
0.8334005,0.4504531,0.666801,0
0.5783542,0.6808177,0.15670836,0
0.5453332,0.68903136,0.09066641,1
0.74512297,0.56763,0.49024594,1
0.85082567,0.4212742,0.70165133,0
0.6209465,0.6635989,0.24189305,0
0.80126673,0.4986413,0.60253346,0
0.9396748,0.22786134,0.8793496,0
0.9226953,0.27213666,0.84539056,0
0.52996755,0.69135,0.059935093,1
0.8605742,0.40391982,0.7211484,0
0.7316422,0.58161867,0.46328437,0
0.92720336,0.26081368,0.8544067,0
0.8193765,0.4723376,0.63875306,0
0.77315235,0.53543913,0.5463047,0
0.7113329,0.60095394,0.42266583,1
0.5914669,0.6763202,0.1829338,1
0.7978704,0.50334054,0.5957408,0
0.7381168,0.57501745,0.4762336,0
0.90862113,0.30571648,0.81724226,0
0.91886187,0.28154033,0.83772373,0
0.8936293,0.33885944,0.7872586,0
0.7842116,0.5215256,0.56842315,0
0.63002187,0.658944,0.26004374,0
0.8120359,0.48325735,0.62407184,0
0.8822823,0.36235285,0.76456463,1
0.79194283,0.51137114,0.58388567,0
0.645805,0.6500049,0.29161,1
0.8909048,0.34461942,0.78180957,0
0.89845586,0.32846263,0.7969117,0
0.80146956,0.49835843,0.6029391,0
0.8652985,0.3952273,0.730597,0
0.7553463,0.55638504,0.5106926,0
0.7882048,0.5163255,0.5764096,0
0.9438228,0.21631674,0.8876456,0
0.94974416,0.19926785,0.89948833,1
0.8552011,0.41358012,0.71040225,0
0.64897865,0.64807665,0.2979573,0
0.9540184,0.18650883,0.9080368,0
0.5427729,0.6894837,0.08554581,0
0.66400707,0.6383418,0.32801417,0
0.9032117,0.31796828,0.8064234,0
0.53444433,0.69077253,0.068888634,0
0.9685526,0.13973805,0.9371052,0
0.5279152,0.6915878,0.05583036,0
0.95534486,0.18246621,0.9106897,1
0.87640977,0.37401775,0.75281954,0
0.88787246,0.3509405,0.7757449,0
0.9347518,0.24117032,0.8695036,0
0.9530927,0.18930623,0.9061854,0
0.6664956,0.6366327,0.33299124,1
0.8565484,0.41117993,0.71309686,0
0.90221554,0.32018748,0.8044311,1
0.69681,0.61354303,0.39362,0
0.96431977,0.15396386,0.92863953,0
0.88422376,0.35842407,0.7684475,0
0.9053387,0.31319174,0.8106774,0
0.9120646,0.29773483,0.8241292,0
0.72229135,0.5907762,0.4445827,1
0.6569531,0.6430358,0.3139062,1
0.6510123,0.64681774,0.30202457,0
0.6382169,0.6544372,0.27643383,0
0.826774,0.46096474,0.653548,1
0.86168826,0.40188694,0.7233765,1
0.8249229,0.46384594,0.64984584,0
0.96861535,0.13952287,0.9372307,0
0.9651694,0.15115203,0.93033886,0
0.84421474,0.43261433,0.6884295,0
0.6054758,0.67072886,0.21095157,1
0.9167002,0.28675562,0.83340037,0
0.71520674,0.59742355,0.43041348,0
0.71474606,0.5978472,0.42949212,0
0.5054846,0.69308704,0.010969192,0
0.7556217,0.55607444,0.51124334,0
0.8518212,0.419537,0.70364237,0
0.67767584,0.62860894,0.35535166,0
0.7772906,0.5303158,0.55458117,0
0.91470057,0.29152536,0.82940114,0
0.77791286,0.52953696,0.5558257,0
0.69234645,0.6172104,0.3846929,0
0.8222259,0.46800137,0.64445186,0
0.6090866,0.6691549,0.21817315,0
0.682075,0.6252955,0.36415002,0
0.96562576,0.14963306,0.9312515,0
0.82393414,0.4653752,0.6478683,0
0.86502945,0.39572746,0.7300589,0
0.90974885,0.30311853,0.8194977,0
0.87016857,0.38606617,0.74033713,0
0.62375575,0.66219556,0.2475115,0
0.91940844,0.28021184,0.8388169,0
0.66115284,0.64026785,0.3223057,0
0.9609846,0.16480231,0.9219692,0
0.6371473,0.65504193,0.2742946,1
0.815726,0.4778129,0.63145196,0
0.9581036,0.17392483,0.9162072,0
0.6178114,0.6651255,0.23562276,0
0.9241934,0.2684063,0.84838676,0
0.94816005,0.20389766,0.8963201,0
0.8399088,0.43982112,0.67981756,1
0.8932416,0.33968386,0.78648317,0
0.86123425,0.40271667,0.7224685,0
0.9372299,0.23452258,0.87445974,0
0.7825309,0.52368593,0.5650618,0
0.7361083,0.5770883,0.47221658,0
0.9347745,0.24110986,0.86954904,0
0.56929797,0.68351173,0.13859594,1
0.6873634,0.621194,0.37472677,1
0.73913074,0.57396424,0.47826147,0
0.6520984,0.64613795,0.30419683,0
0.9476633,0.2053389,0.8953266,0
0.83581036,0.4465524,0.6716207,0
0.59840995,0.6736511,0.1968199,1
0.87180686,0.38293743,0.7436137,0
0.9079379,0.30728304,0.81587577,0
0.88817286,0.3503184,0.77634573,0
0.7890266,0.5152435,0.57805324,0
0.85453826,0.41475555,0.7090765,1
0.96346575,0.15676889,0.9269315,1
0.6388966,0.6540504,0.27779317,0
0.6003291,0.67287797,0.2006582,0
0.74240685,0.57052433,0.4848137,0
0.9517636,0.19328943,0.90352714,0
0.5071484,0.6930449,0.01429674,0
0.8594119,0.40602964,0.7188238,1
0.91405344,0.29305798,0.8281069,0
0.8641256,0.397403,0.7282512,1
0.80988103,0.48639545,0.61976206,0
0.8766297,0.3735867,0.7532594,1
0.8915607,0.34323987,0.78312135,0
0.89941424,0.32636815,0.7988285,0
0.7011955,0.609848,0.40239096,0
0.94943017,0.20018964,0.89886034,0
0.9106942,0.3009288,0.82138836,0
0.915793,0.28892595,0.831586,1
0.93851477,0.23103479,0.87702954,0
0.9390051,0.2296964,0.87801015,0
0.81735134,0.47538614,0.6347027,0
0.87371874,0.37925586,0.7474375,0
0.51334465,0.692791,0.02668932,0
0.61186785,0.6679052,0.22373569,0
0.64917266,0.6479573,0.29834533,1
0.64407945,0.65103483,0.28815892,0
0.751351,0.56084603,0.502702,0
0.96553963,0.14992034,0.93107927,0
0.9639901,0.15504909,0.9279802,0
0.8401834,0.43936568,0.68036675,0
0.8529825,0.41750056,0.70596504,0
0.8752044,0.37637222,0.75040877,0
0.5775218,0.68107927,0.15504363,0
0.951324,0.1945982,0.902648,0
0.5413021,0.6897316,0.0826042,0
0.54417235,0.6892397,0.08834469,1
0.77081317,0.53829193,0.54162633,0
0.89309525,0.3399946,0.7861905,0
0.862326,0.4007185,0.72465205,0
0.9470411,0.20713705,0.8940822,0
0.90538263,0.31309253,0.81076527,0
0.8601386,0.40471184,0.7202772,0
0.8769526,0.37295306,0.7539052,0
0.7762419,0.5316235,0.5524838,0
0.71800584,0.5948268,0.43601167,0
0.71187955,0.6004602,0.4237591,0
0.7800394,0.5268581,0.56007886,0
0.51476693,0.692711,0.029533893,0
0.94560313,0.21126351,0.89120626,0
0.9522945,0.19170292,0.90458906,0
0.90343666,0.31746554,0.8068733,0
0.61306256,0.6673584,0.22612512,0
0.94808215,0.204124,0.8961643,0
0.8432857,0.43418106,0.68657136,0
0.6990297,0.6116842,0.39805934,0
0.5779847,0.68093413,0.15596935,0
0.56427354,0.6848621,0.12854707,1
0.9556731,0.18145943,0.9113462,0
0.92351407,0.2701018,0.84702814,0
0.90493,0.31411362,0.80986,0
0.88710254,0.3525306,0.7742051,0
0.90422,0.3157105,0.80843997,0
0.6737983,0.631456,0.34759662,0
0.8325927,0.4517512,0.66518545,0
0.8059997,0.49197173,0.6119994,0
0.65735894,0.6427717,0.3147179,0
0.8576497,0.4092072,0.71529937,0
0.6851772,0.62290525,0.3703544,0
0.8461114,0.42939532,0.69222283,0
0.9195282,0.2799202,0.8390564,0
0.91160953,0.29879802,0.82321906,0
0.5335034,0.69090056,0.067006856,1
0.8406436,0.43860114,0.68128717,0
0.7499746,0.5623631,0.4999492,0
0.6723798,0.6324805,0.34475958,1
0.786536,0.5185102,0.57307196,0
0.86978453,0.3867961,0.73956907,0
0.7422379,0.5707031,0.48447585,1
0.90851086,0.30596966,0.8170217,0
0.5333382,0.6909226,0.06667638,0
0.8766424,0.37356183,0.7532848,0
0.8830638,0.36077583,0.7661276,0
0.9063871,0.31081805,0.8127742,0
0.875521,0.3757551,0.751042,0
0.7669901,0.5428877,0.53398025,0
0.5291734,0.69144404,0.05834675,0
0.9029803,0.31848475,0.80596066,0
0.7877706,0.5168955,0.57554126,0
0.93908197,0.22948606,0.87816393,0
0.6472391,0.64913905,0.29447818,0
0.58110327,0.6799334,0.16220653,0
0.7359812,0.57721853,0.47196248,0
0.8194634,0.4722062,0.63892674,1
0.9435539,0.21707466,0.88710785,0
0.8761934,0.3744414,0.7523868,0
0.69845426,0.6121683,0.3969085,1
0.93634975,0.23689535,0.8726995,0
0.65310705,0.645502,0.30621406,0
0.87098193,0.38451588,0.74196386,0
0.8958298,0.33415037,0.7916596,0
0.9482672,0.20358604,0.89653444,0
0.54739976,0.6886469,0.09479952,1
0.6616699,0.6399216,0.32333982,0
0.6701352,0.63408285,0.3402704,1
0.57689375,0.68127483,0.1537875,0
0.9616,0.16282547,0.9232,0
0.9183293,0.28283098,0.8366586,0
0.5321207,0.6910823,0.06424141,0
0.9292468,0.25558296,0.85849357,0
0.8510035,0.42096442,0.70200706,1
0.61288214,0.6674414,0.22576427,1
0.65944767,0.6414012,0.31889537,0
0.93792677,0.2326344,0.87585354,0
0.7081958,0.6037592,0.41639158,0
0.73551047,0.5777006,0.4710209,0
0.941421,0.22303963,0.88284194,1
0.9168965,0.28628445,0.83379304,0
0.87448853,0.37776423,0.74897707,0
0.8185915,0.4735226,0.63718295,0
0.8819264,0.36306906,0.76385283,0
0.543289,0.6893946,0.08657801,1
0.52618504,0.69177526,0.05237007,1
